Design related,Not using test patterns,http://kaczanowscy.pl/books/bad_tests_good_tests.html,"Bad tests, good tests",webpage,Test Smell,expecting exceptions anywhere,Expecting Exceptions Anywhere,,Tests that do not track the step that raised the expected exception and pass,TRUE,TRUE,FALSE
Design related,Not using test patterns,https://apprize.best/c/unit/8.html,Chapter 8. The pillars of good unit tests,webpage,Test Smell,external shared-state corruption,External shared-state corruption,,Integration tests with shared resources and no rollback,TRUE,TRUE,FALSE
Design related,Not using test patterns,https://semaphoreci.com/blog/2014/01/14/rails-testing-antipatterns-fixtures-and-factories.html,Rails Testing Antipatterns: Fixtures and Factories,webpage,Test Smell,factories depending on database records,Factories depending on database records,,Adding a hard dependency on specific database records in factory definitions leads to build failures in CI environment.,TRUE,TRUE,FALSE
Design related,Not using test patterns,https://semaphoreci.com/blog/2014/01/14/rails-testing-antipatterns-fixtures-and-factories.html,Rails Testing Antipatterns: Fixtures and Factories,webpage,Test Smell,factories pulling too many dependencies,Factories pulling too many dependencies,,"Calling one factory may silently create many associated records, which accumulates to make the whole test suite slow (more on that later)",TRUE,TRUE,FALSE
Design related,Not using test patterns,https://semaphoreci.com/blog/2014/01/14/rails-testing-antipatterns-fixtures-and-factories.html,Rails Testing Antipatterns: Fixtures and Factories,webpage,Test Smell,factories with random data instead of sequences,Factories with random data instead of sequences,,"When used alongside factories, random data generators may compromise the reliability of a test suite.",TRUE,TRUE,FALSE
Design related,Not using test patterns,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,fantasy tests,Fantasy Tests,,"Passing tests of code that wouldn't actually work in production, usually as a result of a stub returning a response that's substantially different from how a real instance would behave.",TRUE,TRUE,FALSE
,,https://www.sciencedirect.com/science/article/abs/pii/S0164121217303060,Smells in software test code: A survey of knowledge in industry and academia,article,Test Smell,,Fantasy Tests,,Passing tests of code that wouldn’t actually work in production,FALSE,FALSE,FALSE
Design related,Not using test patterns,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,fire and forget,Fire And Forget,,"A test that's at risk of exiting prematurely, typically before its assertions can run and fail the test run if necessary",TRUE,TRUE,FALSE
,,https://www.sciencedirect.com/science/article/abs/pii/S0164121217303060,Smells in software test code: A survey of knowledge in industry and academia,article,Test Smell,,Fire and Forget,Plate-Spinning,The test fakes the production implementations to simplify test of subject,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3472674.3473981,Toward static test flakiness prediction: a feasibility study,paper,Test Smell,,Fire and Forget,,A test that is at risk of exiting prematurely because it does not properly wait for the results of external calls.,FALSE,FALSE,TRUE
Design related,Not using test patterns,https://techbeacon.com/app-dev-testing/7-ways-tidy-your-test-code,Writing good gherkin,webpage,Test Smell,flaky locator,Flaky locator,,A key component to making UI automation work is to provide your tool with identifiers to the elements that you'd like it to find and interact with. Using flaky locators—ones that are not durable—is an awful code smell. ,TRUE,TRUE,FALSE
Design related,Not using test patterns,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,flexible test,Flexible Test,,Test code verifies different functionality depending on when or where it is run.,TRUE,TRUE,FALSE
Design related,Not using test patterns,https://thoughtbot.com/upcase/videos/testing-antipatterns,Rails Testing Antipatterns,webpage,Test Smell,fragile tests,Fragile Tests,,tests which seem to break when they shouldn't,TRUE,FALSE,FALSE
Design related,Not using test patterns,https://dl.acm.org/doi/10.1145/3377812.3382151,RTj: a Java framework for detecting and refactoring rotten green test cases,webpage,Test Smell,fully rotten green test,Fully Rotten Green Test,,Contains an assertion which was forced to fail.,TRUE,TRUE,TRUE
Design related,Not using test patterns,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,fully-parameterized template,Fully-Parameterized Template,,All fields of a template are defined by formal parameters.,TRUE,TRUE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Fully-Parameterized Template,,All fields of a template are defined by formal parameters.,FALSE,FALSE,TRUE
Design related,Not using test patterns,https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,fuzzy assertions,Fuzzy assertions,,"where lack of control for the system under test, causes us not to be able to predict the exact outcome, leading to fuzzy or partial matching in our assertions",TRUE,FALSE,FALSE
Design related,Not using test patterns,https://dl.acm.org/doi/10.1109/MSR.2019.00072,Assessing diffusion and perception of test smells in scala projects,webpage,Test Smell,general fixture,General Fixture,,"A test fixture that is too general. Ideally, test cases should use all the fields provided by their fixture. This might be difficult to uphold when the fixture is shared by several test cases.",TRUE,TRUE,TRUE
Design related,Not using test patterns,https://thoughtbot.com/blog/lets-not,Let’s not,webpage,Test Smell,general fixture,General Fixture,,When the fixture is then reused and augmented by each test to create the necessary setup,TRUE,TRUE,FALSE
Design related,Not using test patterns,http://xunitpatterns.com/Obscure%20Test.html,Obscure Test,webpage,Test Smell,general fixture,General Fixture,,The test is building or referencing a larger fixture than is needed to verify the functionality in question.,TRUE,TRUE,FALSE
Design related,Not using test patterns,https://dl.acm.org/doi/10.1145/3337932.3338815,SoCRATES: Scala radar for test smells,webpage,Test Smell,general fixture,General Fixture,,"A test fixture that is too general. Ideally, test cases should use all the fields provided by their fixture. This might be difficult to uphold when the fixture is shared by several test cases.",TRUE,FALSE,FALSE
Design related,Not using test patterns,https://testsmells.org/,Software Unit Test Smells,webpage,Test Smell,general fixture,General Fixture,,Occurs when a test case fixture is too general and the test methods only access part of it. A test setup/fixture method that initializes fields that are not accessed by test methods indicates that the fixture is too generalized. A drawback of it being too general is that unnecessary work is being done when a test method is run.,TRUE,FALSE,FALSE
,,https://arxiv.org/abs/2003.05613,A survey on test practitioners' awareness of test smells,paper,Test Smell,,General Fixture,,"It occurs when the configuration file is generic, and different tests perform tests using part of configuration data. Those files may be hard to read, understand, and they may slower test execution;",FALSE,FALSE,FALSE
,,https://www2.swc.rwth-aachen.de/docs/teaching/seminar2016/FsSE%20CTRelEng%202016.pdf#page=23,An analysis of information needs to detect test smells,paper,Test Smell,,General Fixture,,General Fixture smell is mainly caused when the setup f ixture (also known as the test context) is too general and has a broad functionality resulting in different tests accessing only certain parts of the fixture.,FALSE,TRUE,FALSE
,,https://dl.acm.org/doi/10.1145/2970276.2970340,An empirical investigation into the nature of test smells,article,Test Smell,,General Fixture,,"A test class is affected by this smell when the setUp method is too generic and the test methods only access part of it. In other words, the test fixture is not only responsible for setting the common environment for all the test methods.",FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/7890581,An Empirical Study into the Relationship Between Class Features and Test Smells,paper,Test Smell,,General Fixture,,A test fixture is too general and the test methods access only part of it.,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/8847402/,An exploratory study of the relationship between software test smells and fault-proneness,article,Test Smell,,General Fixture,,A test case fixture is too general and the test methods only access a part of it,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3387940.3392189,An Exploratory Study on the Refactoring of Unit Test Files in Android Applications,paper,Test Smell,,General Fixture,,Not all fields instantiated within the setUp method of a test class are utilized by all test methods in the same test class,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-014-9313-0,Are test smells really harmful? An empirical study,article,Test Smell,,General Fixture,,A test case fixture is too general and the test methods only access a part of it,FALSE,TRUE,TRUE
,,https://ieeexplore.ieee.org/document/6569744,Automated Detection of Test Fixture Strategies and Smells,paper,Test Smell,,General Fixture,,"occurs if test classes contain broad functionality in the implicit setup, and different tests only access part of the fixture. Problems caused by a general fixture are two-fold: firstly, the cause-effect relationship between fixture and the expected outcome is less visible, and tests are harder to read and understand. This can cause tests to be fragile: a change that should be unrelated affects tests because too much functionality is covered in the fixture. Secondly, the test execution performance can deteriorate, and test execution times may eventually lead to developers avoiding to execute tests.",FALSE,TRUE,FALSE
